steam_appid,name,steam_release_date,release_month,release_year,months_since_release,store_url,vndb_url,copies_sold,gamalytic_status,steam_review_count,steam_review_positive,steam_review_negative,steam_review_positive_rate,steam_review_score_desc,steam_review_status,review_heat_group,all_ages_status,is_all_ages,has_ero_any,sexual_content_basis,vndb_minage_values,vndb_has_ero_values,vndb_uncensored_values,sexual_content_conflict,expanded_source,in_steam_visual_novel_tag,vndb_ids,vndb_release_ids,vndb_rtypes,vndb_official,price_text,is_free,copies_sold_fetched_at
1204010, Dreaming on the last light 人偶馆绮幻夜,2025-08-17,2025-08,2025,11.7,https://store.steampowered.com/app/1204010/,https://vndb.org/v30971,177,FOUND,11,4,7,0.36363636363636365,Mostly Negative,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v30971,r87389,complete,True,,False,2026-08-08T13:33:19.037859+00:00
2646610,Lost Seed,2025-08-17,2025-08,2025,11.7,https://store.steampowered.com/app/2646610/,https://vndb.org/v48786,685,FOUND,57,53,4,0.9298245614035088,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v48786,r117296,complete,True,$12.99,False,2026-08-08T13:33:19.037859+00:00
3707780,永不停息的黑暗之歌 ~ Endless Black Song,2025-08-17,2025-08,2025,11.7,https://store.steampowered.com/app/3707780/,https://vndb.org/v61098,64321,FOUND,742,664,78,0.894878706199461,Very Positive,FOUND,高热度（>198）,非全年龄,False,True,VNDB minage=16; has_ero=true; uncensored=false,16,true,false,False,ORIGINAL_INTERSECTION,True,v61098,r146059,complete,True,Free,True,2026-08-08T13:33:19.037859+00:00
3860040,躁のあなた鬱のあたし｜Manic you and depressed me,2025-08-17,2025-08,2025,11.7,https://store.steampowered.com/app/3860040/,https://vndb.org/v55541,82,FOUND,5,4,1,0.8,5 user reviews,FOUND,低热度（≤198）,全年龄,True,False,VNDB minage=15; has_ero=false,15,false,,False,ORIGINAL_INTERSECTION,True,v55541,r138113,complete,True,$14.99,False,2026-08-08T13:33:19.037859+00:00
3549690,Moondusk Masquerade,2025-08-18,2025-08,2025,11.66,https://store.steampowered.com/app/3549690/,https://vndb.org/v55270,475,FOUND,16,12,4,0.75,Mostly Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v55270,r133206,complete,True,$10.99,False,2026-08-08T13:33:19.037859+00:00
3913560,Presidential Social Media Manager,2025-08-18,2025-08,2025,11.66,https://store.steampowered.com/app/3913560/,https://vndb.org/v58644,1,FOUND,0,0,0,,No user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v58644,r140297,complete,True,-50%,False,2026-08-08T13:33:19.037859+00:00
3528450,Sweet Home,2025-08-18,2025-08,2025,11.66,https://store.steampowered.com/app/3528450/,https://vndb.org/v55286,278382,FOUND,10037,9512,525,0.9476935339244794,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v55286,r133238;r147859,complete,True,$7.99,False,2026-08-08T13:33:19.037859+00:00
2992980,The Heavens,2025-08-18,2025-08,2025,11.66,https://store.steampowered.com/app/2992980/,https://vndb.org/v47666,2140,FOUND,71,66,5,0.9295774647887324,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v47666,r140574,complete,True,Free,True,2026-08-08T13:33:19.037859+00:00
3914000,FuSha,2025-08-19,2025-08,2025,11.63,https://store.steampowered.com/app/3914000/,https://vndb.org/v66501,369,FOUND,31,29,2,0.9354838709677419,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v66501,r159532,complete,True,$1.99,False,2026-08-08T13:33:19.037859+00:00
3813660,春琉ト怪夜,2025-08-19,2025-08,2025,11.63,https://store.steampowered.com/app/3813660/,https://vndb.org/v58147,3332,FOUND,37,36,1,0.972972972972973,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v58147,r139267,complete,True,Free,True,2026-08-08T13:33:19.037859+00:00
3640850,Dragon Detective: A Friend from the Shadows,2025-08-20,2025-08,2025,11.6,https://store.steampowered.com/app/3640850/,https://vndb.org/v58621,718,FOUND,48,47,1,0.9791666666666666,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v58621,r140231,complete,True,$9.99,False,2026-08-08T13:33:19.037859+00:00
3800640,G-MODEアーカイブス+ 探偵・癸生川凌介事件譚 Vol.17「御堂丸邸事件」,2025-08-20,2025-08,2025,11.6,https://store.steampowered.com/app/3800640/,https://vndb.org/v44486,1,FOUND,0,0,0,,No user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v44486,r140652,complete,True,,False,2026-08-08T13:33:19.037859+00:00
2354770,Oni Onsen,2025-08-20,2025-08,2025,11.6,https://store.steampowered.com/app/2354770/,https://vndb.org/v50159,863,FOUND,17,15,2,0.8823529411764706,Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v50159,r124927,complete,True,,False,2026-08-08T13:33:19.037859+00:00
3577000,断罪室,2025-08-20,2025-08,2025,11.6,https://store.steampowered.com/app/3577000/,https://vndb.org/v39357,213,FOUND,4,2,2,0.5,4 user reviews,FOUND,低热度（≤198）,全年龄,True,False,VNDB minage=15; has_ero=false,15,false,,False,ORIGINAL_INTERSECTION,True,v39357,r140653,complete,True,$5.00,False,2026-08-08T13:33:19.037859+00:00
2701070,Major\Minor 2.0: (Re)Vision,2025-08-21,2025-08,2025,11.56,https://store.steampowered.com/app/2701070/,https://vndb.org/v18747,481,FOUND,18,11,7,0.6111111111111112,Mixed,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v18747,r115491,complete,True,$9.99,False,2026-08-08T13:33:19.037859+00:00
3921950,Burned One,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3921950/,https://vndb.org/v58879,502,FOUND,24,24,0,1.0,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v58879,r140748,complete,True,$11.99,False,2026-08-08T13:33:19.037859+00:00
3762650,DEATH TRAIN!!! Samara – Voronezh.,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3762650/,https://vndb.org/v56606,1363,FOUND,88,81,7,0.9204545454545454,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v56606,r136189,complete,True,$2.99,False,2026-08-08T13:33:19.037859+00:00
3748660,Futanari Goddess 🕯️,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3748660/,https://vndb.org/v66684,741,FOUND,33,28,5,0.8484848484848485,Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v66684,r160043,complete,True,,False,2026-08-08T13:33:19.037859+00:00
3830980,Horny Farm,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3830980/,https://vndb.org/v58880,3850,FOUND,64,45,19,0.703125,Mostly Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v58880,r140750,complete,True,,False,2026-08-08T13:33:19.037859+00:00
3446170,Kono Aozora ni Yakusoku o Refine,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3446170/,https://vndb.org/v182,2831,FOUND,199,171,28,0.8592964824120602,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v182,r134678,complete,True,$29.99,False,2026-08-08T13:33:19.037859+00:00
3747040,Wicked Subway 🚇,2025-08-22,2025-08,2025,11.53,https://store.steampowered.com/app/3747040/,https://vndb.org/v66683,636,FOUND,31,26,5,0.8387096774193549,Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v66683,r160041,complete,True,,False,2026-08-08T13:33:19.037859+00:00
3740830,A Court of Chaos,2025-08-24,2025-08,2025,11.47,https://store.steampowered.com/app/3740830/,https://vndb.org/v59937,1743,FOUND,28,22,6,0.7857142857142857,Mostly Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v59937,r143261,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3160030,Ai Love,2025-08-24,2025-08,2025,11.47,https://store.steampowered.com/app/3160030/,https://vndb.org/v59041,378,FOUND,23,11,12,0.4782608695652174,Mixed,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59041,r141112,complete,True,$1.79,False,2026-08-08T13:33:19.038854+00:00
3689660,Night Patrol Rules,2025-08-24,2025-08,2025,11.47,https://store.steampowered.com/app/3689660/,https://vndb.org/v56251,17948,FOUND,245,244,1,0.9959183673469387,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v56251,r135305,complete,True,Free,True,2026-08-08T13:33:19.038854+00:00
3542850,ATTENTION DEFICIT - A story about ADHD,2025-08-25,2025-08,2025,11.43,https://store.steampowered.com/app/3542850/,https://vndb.org/v59007,,NOT_FOUND,0,0,0,,No user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59007,r140996;r140997,complete;trial,True,,False,2026-08-08T13:33:19.038854+00:00
3894260,Drown the Bride,2025-08-25,2025-08,2025,11.43,https://store.steampowered.com/app/3894260/,https://vndb.org/v52963,90,FOUND,8,8,0,1.0,8 user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v52963,r140893,complete,True,$2.99,False,2026-08-08T13:33:19.038854+00:00
2529750,Raining City: Millions Recollections,2025-08-25,2025-08,2025,11.43,https://store.steampowered.com/app/2529750/,https://vndb.org/v46521,4888,FOUND,301,258,43,0.8571428571428571,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v46521,r111580,complete,True,$11.99,False,2026-08-08T13:33:19.038854+00:00
2692730,Three Wishes,2025-08-25,2025-08,2025,11.43,https://store.steampowered.com/app/2692730/,https://vndb.org/v51145,970,FOUND,93,92,1,0.989247311827957,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v51145,r123802,complete,True,$11.99,False,2026-08-08T13:33:19.038854+00:00
3915190,高考二周目 Second Round of the Gaokao,2025-08-25,2025-08,2025,11.43,https://store.steampowered.com/app/3915190/,https://vndb.org/v58968,20,FOUND,2,2,0,1.0,2 user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v58968,r140912,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3914270,FALL,2025-08-26,2025-08,2025,11.4,https://store.steampowered.com/app/3914270/,https://vndb.org/v59106,1651,FOUND,28,21,7,0.75,Mostly Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59106,r141231,complete,True,Free,True,2026-08-08T13:33:19.038854+00:00
2981450,Mystery Lover:Nonexistent Memories,2025-08-26,2025-08,2025,11.4,https://store.steampowered.com/app/2981450/,https://vndb.org/v52741,7838,FOUND,631,594,37,0.9413629160063391,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v52741,r127350,complete,True,$13.99,False,2026-08-08T13:33:19.038854+00:00
3244350,Burial of Shortcake,2025-08-27,2025-08,2025,11.37,https://store.steampowered.com/app/3244350/,https://vndb.org/v54123,597,FOUND,35,30,5,0.8571428571428571,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v54123,r131690,complete,True,$4.99,False,2026-08-08T13:33:19.038854+00:00
2914490,Death end re;Quest: Code Z,2025-08-27,2025-08,2025,11.37,https://store.steampowered.com/app/2914490/,https://vndb.org/v50566,2352,FOUND,97,77,20,0.7938144329896907,Mostly Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v50566,r136372,complete,True,-50%,False,2026-08-08T13:33:19.038854+00:00
3899510,"ギャルと優等生と夏休み Gal, Geek and Summer",2025-08-27,2025-08,2025,11.37,https://store.steampowered.com/app/3899510/,https://vndb.org/v22132,1,FOUND,0,0,0,,No user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v22132,r141071,complete,True,-50%,False,2026-08-08T13:33:19.038854+00:00
3723280,Aperture Dating Simulator,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3723280/,https://vndb.org/v56207,,NOT_FOUND,0,0,0,,No user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v56207,r135229,complete,True,Free,True,2026-08-08T13:33:19.038854+00:00
3741730,Fallstreak 2: Traum,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3741730/,https://vndb.org/v59028,405,FOUND,21,19,2,0.9047619047619048,Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59028,r141061,complete,True,$9.99,False,2026-08-08T13:33:19.038854+00:00
3467240,Fulfill Wishes and Save You,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3467240/,https://vndb.org/v59577,745,FOUND,60,54,6,0.9,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,VNDB minage=16; has_ero=false,16,false,,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v59577,r143984,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3815890,Lucky Dog 1,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3815890/,https://vndb.org/v1564,1115,FOUND,50,50,0,1.0,Very Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v1564,r57772,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3847100,アイアイ喫茶店,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3847100/,https://vndb.org/v58873,10551,FOUND,206,198,8,0.9611650485436893,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v58873,r140726,complete,True,$3.83,False,2026-08-08T13:33:19.038854+00:00
3702160,イロハニホヘト,2025-08-28,2025-08,2025,11.33,https://store.steampowered.com/app/3702160/,https://vndb.org/v31672,23444,FOUND,250,235,15,0.94,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v31672,r140810,complete,True,Free,True,2026-08-08T13:33:19.038854+00:00
2404390,B.E.S.T,2025-08-29,2025-08,2025,11.3,https://store.steampowered.com/app/2404390/,https://vndb.org/v61429,33507,FOUND,471,363,108,0.7707006369426752,Mostly Positive,FOUND,高热度（>198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v61429,r146781,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3828900,Elven Holes Must Fall,2025-08-29,2025-08,2025,11.3,https://store.steampowered.com/app/3828900/,https://vndb.org/v60787,5378,FOUND,147,107,40,0.7278911564625851,Mostly Positive,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v60787,r145495,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3770470,FrenchConnection,2025-08-29,2025-08,2025,11.3,https://store.steampowered.com/app/3770470/,https://vndb.org/v53639,347,FOUND,21,21,0,1.0,Positive,FOUND,低热度（≤198）,全年龄,True,False,VNDB minage=15; has_ero=false,15,false,,False,ORIGINAL_INTERSECTION,True,v53639,r138167,complete,True,$10.99,False,2026-08-08T13:33:19.038854+00:00
3800840,Phoenyx: Breaking The Cycle,2025-08-29,2025-08,2025,11.3,https://store.steampowered.com/app/3800840/,https://vndb.org/v59048,15,FOUND,1,1,0,1.0,1 user reviews,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59048,r141126,complete,True,$4.99,False,2026-08-08T13:33:19.038854+00:00
4102250,in the Blue Moonlight,2025-08-29,2025-08,2025,11.3,https://store.steampowered.com/app/4102250/,https://vndb.org/v50670,15,FOUND,1,1,0,1.0,1 user reviews,FOUND,低热度（≤198）,全年龄,True,False,VNDB minage=15; has_ero=false,15,false,,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v50670,r122587,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3221170,唯,2025-08-30,2025-08,2025,11.27,https://store.steampowered.com/app/3221170/,https://vndb.org/v53038,4404,FOUND,144,120,24,0.8333333333333334,Very Positive,FOUND,低热度（≤198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v53038,r127948,complete,True,$5.99,False,2026-08-08T13:33:19.038854+00:00
3664630,AFK_GF,2025-08-31,2025-08,2025,11.24,https://store.steampowered.com/app/3664630/,https://vndb.org/v59163,108,FOUND,7,6,1,0.8571428571428571,7 user reviews,FOUND,低热度（≤198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v59163,r141360,complete,True,,False,2026-08-08T13:33:19.038854+00:00
3769330,Road Trip to the End of the World,2025-08-31,2025-08,2025,11.24,https://store.steampowered.com/app/3769330/,https://vndb.org/v59094,6710,FOUND,213,208,5,0.9765258215962441,Very Positive,FOUND,高热度（>198）,全年龄,True,False,has_ero=false,,false,,False,ORIGINAL_INTERSECTION,True,v59094,r141205,complete,True,Free,True,2026-08-08T13:33:19.038854+00:00
2240150,Summer's Gone - Season 1,2025-08-31,2025-08,2025,11.24,https://store.steampowered.com/app/2240150/,https://vndb.org/v27557,22747,FOUND,710,666,44,0.9380281690140845,Very Positive,FOUND,高热度（>198）,非全年龄,False,True,VNDB minage=18; has_ero=true; uncensored=true,18,true,true,False,VNDB_ONLY_COMPLETE_INCREMENT,False,v27557,r152702,complete,True,,False,2026-08-08T13:33:19.038854+00:00
